!Num,...Nombre...,#Uni,Tipo,.PotIns,.GerMin,.GerMax,..Teif.,..Ih...,.CVaria,.MR.,Comb,...G1..,.CEsp.1,...G2..,.CEsp.2,...G3..,.CEsp.3,NAdF,...1,...2,...3,ComT,CTransp,StartUp,sfal,NGas,NuCC,..NombreCC..,CoefE.
261.0000,Mehran,1,0,27.0000,0,27.0000,0.06278538812785388,0.06278538812785388,0,1,7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262.0000,Kashmir,1,0,40.0000,0,40.0000,0.06278538812785388,0.06278538812785388,0,1,7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263.0000,Alliance,1,0,30.0000,0,30.0000,0.06278538812785388,0.06278538812785388,0,1,7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264.0000,Habibsgrmill,1,0,27.0000,0,27.0000,0.06278538812785388,0.06278538812785388,0,1,7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265.0000,Sadiqabad,1,0,45.0000,0,45.0000,0.06278538812785388,0.06278538812785388,0,1,7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266.0000,Gotki,1,0,45.0000,0,45.0000,0.06278538812785388,0.06278538812785388,0,1,7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267.0000,HbibulahEngy,1,0,,0,,0.06278538812785388,0.06278538812785388,0,0,5,100,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269.0000,G1KtriB3HSD,1,0,,0,,0.06278538812785388,0.06278538812785388,0,0,6,100,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270.0000,G1KtriB4HSD,1,0,0.0000,0,0.0000,0.06278538812785388,0.06278538812785388,0,0,6,100,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271.0000,MGARH1_B1LNG,1,0,0.0000,0,0.0000,0.06278538812785388,0.06278538812785388,26.442148760330575,0,2,100,0.011300361881785282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272.0000,MZFRGRH2_B1,1,0,182.5000,0,182.5000,0.06278538812785388,0.06278538812785388,26.442148760330575,0,2,100,0.011449319317594348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273.0000,MZFRGRH3_B1,1,0,183.5000,0,183.5000,0.06278538812785388,0.06278538812785388,27.09706924806585,0,2,100,0.011064621747372048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274.0000,MZFRGRH4_B2,1,0,272.2000,0,272.2000,0.06278538812785388,0.06278538812785388,26.442148760330575,0,2,100,0.01104897466827503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275.0000,MGARH5_B3LNG,1,0,0.0000,0,0.0000,0.06278538812785388,0.06278538812785388,26.442148760330575,0,2,100,0.011742822677925212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276.0000,MGARH6_B3LNG,1,0,0.0000,0,0.0000,0.06278538812785388,0.06278538812785388,26.442148760330575,0,2,100,0.012053420644494228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277.0000,GULF PWR,1,0,62.0000,0,62.0000,0.06278538812785388,0.06278538812785388,0,0,5,100,0.00022932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278.0000,GTPS_FSDB4LN,1,0,0.0000,0,0.0000,0.06278538812785388,0.06278538812785388,26.865671641791046,0,2,100,0.00906533158798429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279.0000,KAPCO_B1_LNG,1,0,330.0000,0,330.0000,0.06278538812785388,0.06278538812785388,73.44525547445255,0,2,100,0.007944558039754634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280.0000,KAPCO-2 (RLNG),1,0,330.0000,0,330.0000,0.06278538812785388,0.06278538812785388,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281.0000,KAPCO_B3_LNG,1,0,330.0000,0,330.0000,0.06278538812785388,0.06278538812785388,165.6788321167883,0,2,100,0.009011832534441726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282.0000,KAPCO-B2-132,1,0,0.0000,0,0.0000,0.06278538812785388,0.06278538812785388,85.92700729927007,0,1,100,0.008713169979552845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.0000,KAP_B2_132LN,1,0,0.0000,0,0.0000,0.06278538812785388,0.06278538812785388,85.92700729927007,0,2,100,0.008713840378104784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284.0000,KAP_B2_132FO,1,0,0.0000,0,0.0000,0.06278538812785388,0.06278538812785388,179.34306569343067,0,5,100,0.00020876369327073554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285.0000,KAP_B2_132HS,1,0,0.0000,0,0.0000,0.06278538812785388,0.06278538812785388,99.32846715328468,0,6,100,0.22945244956772334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286.0000,KAPCO-B2-220,1,0,0.0000,0,0.0000,0.06278538812785388,0.06278538812785388,85.92700729927007,0,1,100,0.008713840378104784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287.0000,KAP-B2-220LN,1,0,0.0000,0,0.0000,0.06278538812785388,0.06278538812785388,85.92700729927007,0,2,100,0.008713840378104784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288.0000,KAP-B2-220FO,1,0,0.0000,0,0.0000,0.06278538812785388,0.06278538812785388,179.34306569343067,0,5,100,0.00020876369327073554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289.0000,KAP-B2-220HS,1,0,0.0000,0,0.0000,0.06278538812785388,0.06278538812785388,99.32846715328468,0,6,100,0.22945244956772334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291.0000,JMSH2_B2_LNG,1,0,0.0000,0,0.0000,0.06278538812785388,0.06278538812785388,17.200413223140494,0,2,100,0.011816707820458076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293.0000,JMSH3_B2_LNG,1,0,0.0000,0,0.0000,0.06278538812785388,0.06278538812785388,17.200413223140494,0,2,100,0.011507714015186675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295.0000,JMSH4_B2_LNG,1,0,0.0000,0,0.0000,0.06278538812785388,0.06278538812785388,17.200413223140494,0,2,100,0.011268015272371734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296.0000,JMSH4_B2_Mix,1,0,,0,,0.06278538812785388,0.06278538812785388,0,0,2,100,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.0000,GUDDU_B3_MIX,1,0,,0,,0.06278538812785388,0.06278538812785388,0,0,2,100,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299.0000,Mix(Captive),1,0,,0,,0.06278538812785388,0.06278538812785388,0,0,19,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
